Interval=	0.00025 s
ExcelDateTime=	4.4812568317212477e+004	2022-09-08 13:38:22.607158
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Raw EMG 1	RMS EMG	Force
Range=	20.000 mV	42.46 V	10.000 V
0.883	0.425	62.87907	1.861875
0.88325	0.518125	62.82902	1.861875
0.8835	0.5975	62.77841	1.861875
0.88375	0.68375	62.72686	1.861875
0.884	0.758125	62.67395	1.883125
0.88425	0.84375	62.6193	1.883125
0.8845	0.9175	62.56245	1.883125
0.88475	0.9875	62.5029	1.883125
0.885	1.0675	62.43995	1.904375
0.88525	1.1225	62.37274	1.904375
0.8855	1.143125	62.30064	1.904375
0.88575	1.1275	62.22336	1.904375
0.886	1.01375	62.14096	1.927188
0.88625	0.85125	62.05449	1.927188
0.8865	0.70125	61.96545	1.927188
0.88675	0.570625	61.8751	1.927188
0.887	0.446875	61.7844	1.95
0.88725	0.3325	61.69405	1.95
0.8875	0.259375	61.60445	1.95
0.88775	0.23875	61.51573	1.95
0.888	0.26625	61.42788	1.9725
0.88825	0.304375	61.34069	1.9725
0.8885	0.318125	61.25399	1.9725
0.88875	0.320625	61.16778	1.9725
0.889	0.29625	61.0822	1.993125
0.88925	0.233125	60.99728	1.993125
0.8895	0.156875	60.91295	1.993125
0.88975	0.0475	60.82931	1.993125
0.89	-0.084375	60.74673	2.012188
0.89025	-0.155	60.66571	2.012188
0.8905	-0.16875	60.58659	2.012188
0.89075	-0.139375	60.50952	2.012188
0.891	-0.1575	60.43471	2.031875
0.89125	-0.214375	60.3622	2.031875
0.8915	-0.226875	60.29181	2.031875
0.89175	-0.205	60.22318	2.031875
0.892	-0.145625	60.15591	2.053125
0.89225	-0.036875	60.08969	2.053125
0.8925	0.08375	60.0242	2.053125
0.89275	0.199375	59.95908	2.053125
0.893	0.263125	59.89397	2.074375
0.89325	0.31625	59.82858	2.074375
0.8935	0.389375	59.76271	2.074375
0.89375	0.42625	59.69617	2.074375
0.894	0.451875	59.62886	2.094063
0.89425	0.475625	59.56077	2.094063
0.8945	0.474375	59.49204	2.094063
0.89475	0.4625	59.4231	2.094063
0.895	0.411875	59.35478	2.113125
0.89525	0.350625	59.28826	2.113125
0.8955	0.306875	59.22519	2.113125
0.89575	0.2725	59.16718	2.113125
0.896	0.27125	59.11512	2.132188
0.89625	0.279375	59.06932	2.132188
0.8965	0.30375	59.02977	2.132188
0.89675	0.3375	58.99604	2.132188
0.897	0.349375	58.96729	2.152188
0.89725	0.33625	58.94256	2.152188
0.8975	0.300625	58.92099	2.152188
0.89775	0.265	58.90202	2.152188
0.898	0.241875	58.88521	2.174063
0.89825	0.206875	58.87016	2.174063
0.8985	0.17625	58.85658	2.174063
0.89875	0.15625	58.84421	2.174063
0.899	0.110625	58.83269	2.195625
0.89925	0.046875	58.82169	2.195625
0.8995	-0.0175	58.81106	2.195625
0.89975	-0.065	58.80084	2.195625
0.9	-0.046875	58.79106	2.215625
0.90025	0.018125	58.78176	2.215625
0.9005	0.125	58.77316	2.215625
0.90075	0.219375	58.76548	2.215625
0.901	0.26	58.75877	2.234375
0.90125	0.250625	58.75301	2.234375
0.9015	0.19	58.74813	2.234375
0.90175	0.129375	58.7441	2.234375
0.902	0.09375	58.74084	2.254062
0.90225	0.059375	58.73832	2.254062
0.9025	0.02	58.73644	2.254062
0.90275	-0.025	58.73506	2.254062
0.903	-0.04625	58.73396	2.274688
0.90325	-0.070625	58.73304	2.274688
0.9035	-0.08625	58.73225	2.274688
0.90375	-0.104375	58.73154	2.274688
0.904	-0.131875	58.73083	2.294688
0.90425	-0.15	58.73022	2.294688
0.9045	-0.15375	58.73002	2.294688
0.90475	-0.1725	58.73051	2.294688
0.905	-0.238125	58.73172	2.314062
0.90525	-0.29625	58.73333	2.314062
0.9055	-0.336875	58.73499	2.314062
0.90575	-0.34	58.73637	2.314062
0.906	-0.320625	58.73737	2.33125
0.90625	-0.295	58.73803	2.33125
0.9065	-0.2575	58.73833	2.33125
0.90675	-0.208125	58.73836	2.33125
0.907	-0.1725	58.73828	2.348125
0.90725	-0.17875	58.73825	2.348125
0.9075	-0.208125	58.73836	2.348125
0.90775	-0.240625	58.73865	2.348125
0.908	-0.200625	58.73911	2.365312
0.90825	-0.055	58.73983	2.365312
0.9085	0.139375	58.74095	2.365312
0.90875	0.3	58.74248	2.365312
0.909	0.3625	58.74426	2.383437
0.90925	0.3275	58.74614	2.383437
0.9095	0.22	58.74819	2.383437
0.90975	0.07	58.75063	2.383437
0.91	-0.08375	58.75362	2.401563
0.91025	-0.223125	58.75714	2.401563
0.9105	-0.408125	58.76103	2.401563
0.91075	-0.590625	58.76488	2.401563
0.911	-0.706875	58.76793	2.417813
0.91125	-0.786875	58.76951	2.417813
0.9115	-0.8675	58.76911	2.417813
0.91175	-0.96625	58.76616	2.417813
0.912	-1.07125	58.75995	2.434063
0.91225	-1.12375	58.74978	2.434063
0.9125	-1.16875	58.73552	2.434063
0.91275	-1.19625	58.71719	2.434063
0.913	-1.213125	58.69487	2.450312
0.91325	-1.208125	58.66858	2.450312
0.9135	-1.1725	58.63826	2.450312
0.91375	-1.0475	58.60382	2.450312
0.914	-0.80125	58.56585	2.468125
0.91425	-0.40875	58.52577	2.468125
0.9145	0.05125	58.48535	2.468125
0.91475	0.494375	58.44525	2.468125
0.915	0.816875	58.40457	2.4875
0.91525	1.030625	58.36181	2.4875
0.9155	1.2	58.31563	2.4875
0.91575	1.30875	58.26466	2.4875
0.916	1.3775	58.20797	2.505937
0.91625	1.488125	58.14507	2.505937
0.9165	1.57625	58.07467	2.505937
0.91675	1.625625	57.99551	2.505937
0.917	1.62625	57.90667	2.522813
0.91725	1.531875	57.80796	2.522813
0.9175	1.37625	57.70048	2.522813
0.91775	1.203125	57.58609	2.522813
0.918	1.048125	57.46669	2.539687
0.91825	0.92375	57.34378	2.539687
0.9185	0.805625	57.21843	2.539687
0.91875	0.7	57.0915	2.539687
0.919	0.60625	56.96373	2.557187
0.91925	0.53625	56.83574	2.557187
0.9195	0.48	56.70773	2.557187
0.91975	0.42125	56.57977	2.557187
0.92	0.35625	56.45194	2.575625
0.92025	0.258125	56.32459	2.575625
0.9205	0.154375	56.19859	2.575625
0.92075	0.063125	56.07495	2.575625
0.921	-0.043125	55.95433	2.593437
0.92125	-0.131875	55.83709	2.593437
0.9215	-0.196875	55.72332	2.593437
0.92175	-0.2675	55.61304	2.593437
0.922	-0.33375	55.5063	2.61
0.92225	-0.3975	55.40297	2.61
0.9225	-0.475	55.30241	2.61
0.92275	-0.56625	55.20356	2.61
0.923	-0.649375	55.10501	2.624687
0.92325	-0.700625	55.00538	2.624687
0.9235	-0.671875	54.90371	2.624687
0.92375	-0.580625	54.79983	2.624687
0.924	-0.48125	54.69425	2.639688
0.92425	-0.3975	54.58747	2.639688
0.9245	-0.335625	54.47987	2.639688
0.92475	-0.293125	54.37189	2.639688
0.925	-0.22125	54.26423	2.655313
0.92525	-0.1175	54.15776	2.655313
0.9255	0.000625	54.05311	2.655313
0.92575	0.11625	53.95058	2.655313
0.926	0.22	53.85019	2.671875
0.92625	0.319375	53.75159	2.671875
0.9265	0.40375	53.65431	2.671875
0.92675	0.455	53.5578	2.671875
0.927	0.50375	53.46146	2.6875
0.92725	0.524375	53.36468	2.6875
0.9275	0.46625	53.26703	2.6875
0.92775	0.385625	53.16862	2.6875
0.928	0.284375	53.06983	2.701563
0.92825	0.195625	52.97104	2.701563
0.9285	0.13375	52.87255	2.701563
0.92875	0.105625	52.77459	2.701563
0.929	0.1225	52.67752	2.715937
0.92925	0.15375	52.58178	2.715937
0.9295	0.2075	52.48768	2.715937
0.92975	0.258125	52.39563	2.715937
0.93	0.281875	52.3062	2.730625
0.93025	0.2725	52.22006	2.730625
0.9305	0.25125	52.1378	2.730625
0.93075	0.22375	52.05906	2.730625
0.931	0.22875	51.98274	2.746875
0.93125	0.275625	51.9077	2.746875
0.9315	0.328125	51.83313	2.746875
0.93175	0.391875	51.75856	2.746875
0.932	0.438125	51.68369	2.76375
0.93225	0.481875	51.60828	2.76375
0.9325	0.534375	51.53211	2.76375
0.93275	0.549375	51.45482	2.76375
0.933	0.525	51.37618	2.779375
0.93325	0.484375	51.2963	2.779375
0.9335	0.435	51.21573	2.779375
0.93375	0.38375	51.13504	2.779375
0.934	0.348125	51.05464	2.79375
0.93425	0.3575	50.97481	2.79375
0.9345	0.41	50.89569	2.79375
0.93475	0.44375	50.81738	2.79375
0.935	0.41625	50.74009	2.808125
0.93525	0.33875	50.66428	2.808125
0.9355	0.285625	50.59078	2.808125
0.93575	0.21	50.52019	2.808125
0.936	0.064375	50.45269	2.82375
0.93625	-0.146875	50.38824	2.82375
0.9365	-0.318125	50.32616	2.82375
0.93675	-0.42125	50.2656	2.82375
0.937	-0.51875	50.20623	2.839063
0.93725	-0.57875	50.14803	2.839063
0.9375	-0.585625	50.09111	2.839063
0.93775	-0.59375	50.03544	2.839063
0.938	-0.605	49.98029	2.854062
0.93825	-0.61	49.92486	2.854062
0.9385	-0.634375	49.86876	2.854062
0.93875	-0.685625	49.81176	2.854062
0.939	-0.740625	49.75358	2.8675
0.93925	-0.731875	49.69417	2.8675
0.9395	-0.6275	49.6341	2.8675
0.93975	-0.471875	49.57454	2.8675
0.94	-0.35125	49.51625	2.87875
0.94025	-0.2825	49.45925	2.87875
0.9405	-0.195	49.40314	2.87875
0.94075	-0.129375	49.34754	2.87875
0.941	-0.113125	49.29213	2.890938
0.94125	-0.138125	49.23668	2.890938
0.9415	-0.203125	49.18114	2.890938
0.94175	-0.28125	49.12553	2.890938
0.942	-0.355	49.0698	2.904063
0.94225	-0.40375	49.01389	2.904063
0.9425	-0.39375	48.95781	2.904063
0.94275	-0.339375	48.90189	2.904063
0.943	-0.263125	48.84665	2.917188
0.94325	-0.15125	48.79273	2.917188
0.9435	-0.068125	48.74064	2.917188
0.94375	-0.0775	48.69057	2.917188
0.944	-0.095625	48.64243	2.929375
0.94425	-0.075625	48.59597	2.929375
0.9445	-0.003125	48.55109	2.929375
0.94475	0.085625	48.50779	2.929375
0.945	0.195	48.466	2.940313
0.94525	0.28875	48.42536	2.940313
0.9455	0.366875	48.38531	2.940313
0.94575	0.415	48.34519	2.940313
0.946	0.423125	48.3046	2.951875
0.94625	0.44	48.26339	2.951875
0.9465	0.490625	48.22152	2.951875
0.94675	0.51625	48.1788	2.951875
0.947	0.48875	48.13519	2.96375
0.94725	0.448125	48.09092	2.96375
0.9475	0.41875	48.04629	2.96375
0.94775	0.42	48.00157	2.96375
0.948	0.405	47.95677	2.977813
0.94825	0.375625	47.91184	2.977813
0.9485	0.38	47.86675	2.977813
0.94875	0.395	47.82137	2.977813
0.949	0.355625	47.77578	2.991875
0.94925	0.229375	47.7303	2.991875
0.9495	0.014375	47.6855	2.991875
0.94975	-0.196875	47.64192	2.991875
0.95	-0.356875	47.59969	3.004062
0.95025	-0.463125	47.55859	3.004062
0.9505	-0.56125	47.51807	3.004062
0.95075	-0.656875	47.47709	3.004062
0.951	-0.719375	47.43456	3.015313
0.95125	-0.749375	47.3898	3.015313
0.9515	-0.73	47.34239	3.015313
0.95175	-0.67375	47.29241	3.015313
0.952	-0.62	47.24019	3.026875
0.95225	-0.599375	47.18604	3.026875
0.9525	-0.558125	47.13006	3.026875
0.95275	-0.48125	47.07246	3.026875
0.953	-0.369375	47.01358	3.040313
0.95325	-0.254375	46.95394	3.040313
0.9535	-0.1625	46.89419	3.040313
0.95375	-0.06	46.83531	3.040313
0.954	0.1025	46.77891	3.0525
0.95425	0.271875	46.72667	3.0525
0.9545	0.43	46.67933	3.0525
0.95475	0.55625	46.63644	3.0525
0.955	0.60375	46.59613	3.064375
0.95525	0.550625	46.55663	3.064375
0.9555	0.435625	46.51719	3.064375
0.95575	0.26375	46.47789	3.064375
0.956	0.11375	46.43909	3.074063
0.95625	0.008125	46.40081	3.074063
0.9565	-0.035625	46.36287	3.074063
0.95675	-0.04125	46.32513	3.074063
0.957	-0.014375	46.28765	3.083125
0.95725	0.055625	46.25077	3.083125
0.9575	0.155	46.21505	3.083125
0.95775	0.245	46.18078	3.083125
0.958	0.29625	46.14791	3.0925
0.95825	0.305625	46.11645	3.0925
0.9585	0.24375	46.08651	3.0925
0.95875	0.1425	46.05829	3.0925
0.959	0.06	46.03196	3.103125
0.95925	0.02375	46.00774	3.103125
0.9595	0.034375	45.9857	3.103125
0.95975	0.051875	45.96568	3.103125
0.96	0.029375	45.94729	3.11375
0.96025	-0.005	45.93015	3.11375
0.9605	-0.035625	45.91398	3.11375
0.96075	-0.055	45.8986	3.11375
0.961	-0.05	45.88406	3.1225
0.96125	0.01	45.87065	3.1225
0.9615	0.120625	45.85867	3.1225
0.96175	0.230625	45.84828	3.1225
0.962	0.348125	45.83963	3.130937
0.96225	0.50625	45.8329	3.130937
0.9625	0.685	45.82806	3.130937
0.96275	0.835625	45.82452	3.130937
0.963	0.930625	45.82156	3.14
0.96325	0.96125	45.81879	3.14
0.9635	0.925	45.81638	3.14
0.96375	0.813125	45.81514	3.14
0.964	0.611875	45.81637	3.15
0.96425	0.3575	45.82152	3.15
0.9645	0.15	45.83135	3.15
0.96475	-0.02125	45.84581	3.15
0.965	-0.204375	45.86503	3.161563
0.96525	-0.378125	45.88916	3.161563
0.9655	-0.50375	45.91783	3.161563
0.96575	-0.545	45.95044	3.161563
0.966	-0.5475	45.98694	3.1725
0.96625	-0.515625	46.02773	3.1725
0.9665	-0.4175	46.07336	3.1725
0.96675	-0.2725	46.12547	3.1725
0.967	-0.08625	46.18556	3.181875
0.96725	0.093125	46.25399	3.181875
0.9675	0.233125	46.32989	3.181875
0.96775	0.353125	46.41164	3.181875
0.968	0.4575	46.49793	3.190313
0.96825	0.548125	46.58758	3.190313
0.9685	0.62875	46.67919	3.190313
0.96875	0.706875	46.77138	3.190313
0.969	0.79375	46.86295	3.200312
0.96925	0.85625	46.95284	3.200312
0.9695	0.835	47.04031	3.200312
0.96975	0.770625	47.12549	3.200312
0.97	0.66375	47.20898	3.210625
0.97025	0.546875	47.29172	3.210625
0.9705	0.43875	47.37465	3.210625
0.97075	0.316875	47.45823	3.210625
0.971	0.171875	47.54249	3.220938
0.97125	0.018125	47.62738	3.220938
0.9715	-0.1475	47.71261	3.220938
0.97175	-0.274375	47.79778	3.220938
0.972	-0.346875	47.88257	3.229688
0.97225	-0.391875	47.96683	3.229688
0.9725	-0.39375	48.0505	3.229688
0.97275	-0.41875	48.13368	3.229688
0.973	-0.41375	48.2164	3.236563
0.97325	-0.340625	48.29892	3.236563
0.9735	-0.2125	48.3818	3.236563
0.97375	-0.04875	48.46557	3.236563
0.974	0.089375	48.55034	3.243438
0.97425	0.156875	48.63578	3.243438
0.9745	0.175625	48.72153	3.243438
0.97475	0.135625	48.80738	3.243438
0.975	0.065625	48.89328	3.251562
0.97525	-0.03375	48.97923	3.251562
0.9755	-0.073125	49.06515	3.251562
0.97575	-0.02625	49.15093	3.251562
0.976	0.05375	49.23663	3.260312
0.97625	0.161875	49.32238	3.260312
0.9765	0.306875	49.40818	3.260312
0.97675	0.4075	49.49375	3.260312
0.977	0.4775	49.5788	3.268438
0.97725	0.503125	49.66308	3.268438
0.9775	0.466875	49.74664	3.268438
0.97775	0.43	49.82966	3.268438
0.978	0.399375	49.91219	3.275
0.97825	0.38125	49.99422	3.275
0.9785	0.375	50.0758	3.275
0.97875	0.375625	50.15718	3.275
0.979	0.424375	50.23919	3.281875
0.97925	0.415	50.32279	3.281875
0.9795	0.329375	50.40904	3.281875
0.97975	0.180625	50.49891	3.281875
0.98	0.04125	50.59285	3.289063
0.98025	-0.019375	50.69056	3.289063
0.9805	-0.01375	50.79119	3.289063
0.98075	-0.011875	50.89384	3.289063
0.981	-0.020625	50.99779	3.298437
0.98125	-0.036875	51.10238	3.298437
0.9815	-0.08375	51.20734	3.298437
0.98175	-0.159375	51.31262	3.298437
0.982	-0.27	51.41833	3.308438
0.98225	-0.35375	51.52457	3.308438
0.9825	-0.388125	51.63124	3.308438
0.98275	-0.35875	51.7383	3.308438
0.983	-0.210625	51.84593	3.3175
0.98325	0.01	51.95442	3.3175
0.9835	0.2175	52.06375	3.3175
0.98375	0.34	52.17342	3.3175
0.984	0.3325	52.2829	3.325
0.98425	0.249375	52.39213	3.325
0.9845	0.14875	52.50131	3.325
0.98475	0.11125	52.61077	3.325
0.985	0.116875	52.72081	3.332813
0.98525	0.1675	52.83167	3.332813
0.9855	0.286875	52.94336	3.332813
0.98575	0.365625	53.05553	3.332813
0.986	0.283125	53.16771	3.341875
0.98625	0.12875	53.27985	3.341875
0.9865	-0.09875	53.39186	3.341875
0.98675	-0.3625	53.50365	3.341875
0.987	-0.609375	53.6149	3.35125
0.98725	-0.846875	53.72482	3.35125
0.9875	-1.009375	53.83215	3.35125
0.98775	-1.04875	53.93566	3.35125
0.988	-0.938125	54.03494	3.36
0.98825	-0.76125	54.13093	3.36
0.9885	-0.659375	54.22498	3.36
0.98875	-0.61	54.31773	3.36
0.989	-0.624375	54.40957	3.367188
0.98925	-0.726875	54.50056	3.367188
0.9895	-0.86625	54.59027	3.367188
0.98975	-0.979375	54.67765	3.367188
0.99	-0.98375	54.76145	3.372813
0.99025	-0.883125	54.84129	3.372813
0.9905	-0.7325	54.91781	3.372813
0.99075	-0.53125	54.99204	3.372813
0.991	-0.319375	55.06522	3.379062
0.99125	-0.12875	55.13872	3.379062
0.9915	0.06125	55.21411	3.379062
0.99175	0.181875	55.29262	3.379062
0.992	0.286875	55.37474	3.386875
0.99225	0.406875	55.46004	3.386875
0.9925	0.515625	55.54724	3.386875
0.99275	0.626875	55.63476	3.386875
0.993	0.720625	55.72125	3.394687
0.99325	0.800625	55.80571	3.394687
0.9935	0.84875	55.88741	3.394687
0.99375	0.855	55.96589	3.394687
0.994	0.79625	56.04118	3.401563
0.99425	0.720625	56.11393	3.401563
0.9945	0.66375	56.18468	3.401563
0.99475	0.64375	56.25359	3.401563
0.995	0.623125	56.32063	3.406875
0.99525	0.5775	56.38592	3.406875
0.9955	0.488125	56.44999	3.406875
0.99575	0.36375	56.5136	3.406875
0.996	0.278125	56.57754	3.413438
0.99625	0.240625	56.64225	3.413438
0.9965	0.261875	56.70796	3.413438
0.99675	0.296875	56.77478	3.413438
0.997	0.330625	56.84288	3.420625
0.99725	0.3525	56.91235	3.420625
0.9975	0.395625	56.98313	3.420625
0.99775	0.46125	57.05516	3.420625
0.998	0.50125	57.12837	3.43
0.99825	0.473125	57.20296	3.43
0.9985	0.41875	57.27929	3.43
0.99875	0.396875	57.35741	3.43
0.999	0.458125	57.43694	3.439062
0.99925	0.5375	57.51713	3.439062
0.9995	0.611875	57.59723	3.439062
0.99975	0.694375	57.67656	3.439062
1	0.781875	57.75442	3.446875
1.00025	0.8375	57.8302	3.446875
1.0005	0.811875	57.90355	3.446875
1.00075	0.68375	57.97467	3.446875
1.001	0.52	58.04443	3.454063
1.00125	0.3775	58.11389	3.454063
1.0015	0.249375	58.18383	3.454063
1.00175	0.19375	58.2548	3.454063
1.002	0.1875	58.32699	3.461875
1.00225	0.196875	58.40033	3.461875
1.0025	0.205625	58.47477	3.461875
1.00275	0.153125	58.55021	3.461875
1.003	0.045	58.62663	3.470938
1.00325	-0.115625	58.70398	3.470938
1.0035	-0.341875	58.78212	3.470938
1.00375	-0.635	58.86068	3.470938
1.004	-0.981875	58.9387	3.479688
1.00425	-1.2675	59.01415	3.479688
1.0045	-1.41625	59.08444	3.479688
1.00475	-1.426875	59.14782	3.479688
1.005	-1.25875	59.20414	3.488437
1.00525	-1.008125	59.25539	3.488437
1.0055	-0.764375	59.30392	3.488437
1.00575	-0.599375	59.35124	3.488437
1.006	-0.47375	59.39778	3.494687
1.00625	-0.34125	59.44362	3.494687
1.0065	-0.198125	59.48898	3.494687
1.00675	-0.011875	59.53415	3.494687
1.007	0.206875	59.57928	3.500313
1.00725	0.445625	59.62421	3.500313
1.0075	0.645625	59.66835	3.500313
1.00775	0.75375	59.71081	3.500313
1.008	0.78	59.751	3.506875
1.00825	0.806875	59.78881	3.506875
1.0085	0.85	59.82412	3.506875
1.00875	0.87125	59.85667	3.506875
1.009	0.8575	59.88635	3.515
1.00925	0.840625	59.91332	3.515
1.0095	0.82625	59.93771	3.515
1.00975	0.805625	59.95951	3.515
1.01	0.75125	59.97868	3.522813
1.01025	0.6825	59.99552	3.522813
1.0105	0.59375	60.01046	3.522813
1.01075	0.501875	60.02395	3.522813
1.011	0.39	60.03642	3.529375
1.01125	0.275625	60.04858	3.529375
1.0115	0.168125	60.06122	3.529375
1.01175	0.06125	60.07496	3.529375
1.012	-0.03	60.09027	3.535312
1.01225	-0.12625	60.1073	3.535312
1.0125	-0.264375	60.12602	3.535312
1.01275	-0.39	60.14675	3.535312
1.013	-0.501875	60.17021	3.541875
1.01325	-0.605	60.19703	3.541875
1.0135	-0.715	60.22763	3.541875
1.01375	-0.828125	60.26181	3.541875
1.014	-0.926875	60.29863	3.55
1.01425	-1.05125	60.33679	3.55
1.0145	-1.160625	60.37427	3.55
1.01475	-1.261875	60.40877	3.55
1.015	-1.3275	60.43811	3.559687
1.01525	-1.29125	60.46072	3.559687
1.0155	-1.143125	60.47664	3.559687
1.01575	-0.954375	60.48752	3.559687
1.016	-0.78375	60.49538	3.568437
1.01625	-0.6975	60.50211	3.568437
1.0165	-0.675625	60.50918	3.568437
1.01675	-0.749375	60.51758	3.568437
1.017	-0.81375	60.52737	3.57625
1.01725	-0.720625	60.53836	3.57625
1.0175	-0.455	60.55103	3.57625
1.01775	-0.07625	60.5662	3.57625
1.018	0.33	60.58399	3.583438
1.01825	0.55	60.60303	3.583438
1.0185	0.54875	60.62169	3.583438
1.01875	0.47375	60.63972	3.583438
1.019	0.4325	60.65777	3.591563
1.01925	0.44625	60.67649	3.591563
1.0195	0.4925	60.69647	3.591563
1.01975	0.54875	60.718	3.591563
1.02	0.60625	60.74106	3.600625
1.02025	0.68875	60.76554	3.600625
1.0205	0.773125	60.79136	3.600625
1.02075	0.790625	60.81836	3.600625
1.021	0.704375	60.84648	3.609375
1.02125	0.59625	60.87562	3.609375
1.0215	0.42625	60.90541	3.609375
1.02175	0.255625	60.93558	3.609375
1.022	0.160625	60.96599	3.6175
1.02225	0.13875	60.99657	3.6175
1.0225	0.15375	61.02733	3.6175
1.02275	0.135625	61.0583	3.6175
1.023	0.060625	61.08965	3.623125
1.02325	0.000625	61.12188	3.623125
1.0235	-0.0525	61.15535	3.623125
1.02375	-0.064375	61.18988	3.623125
1.024	-0.043125	61.22501	3.629062
1.02425	-0.03125	61.26039	3.629062
1.0245	-0.00625	61.29591	3.629062
1.02475	0.035	61.33149	3.629062
1.025	0.056875	61.36711	3.635938
1.02525	0.038125	61.40276	3.635938
1.0255	0.010625	61.43847	3.635938
1.02575	0.0725	61.47436	3.635938
1.026	0.169375	61.51051	3.644063
1.02625	0.256875	61.5468	3.644063
1.0265	0.295625	61.58299	3.644063
1.02675	0.23375	61.61889	3.644063
1.027	0.135625	61.65474	3.650625
1.02725	-0.000625	61.69096	3.650625
1.0275	-0.126875	61.72809	3.650625
1.02775	-0.08125	61.76652	3.650625
1.028	0.0575	61.80654	3.656875
1.02825	0.17	61.84798	3.656875
1.0285	0.28125	61.8904	3.656875
1.02875	0.466875	61.9332	3.656875
1.029	0.75375	61.97553	3.663125
1.02925	1.0275	62.01587	3.663125
1.0295	1.209375	62.05234	3.663125
1.02975	1.315625	62.08344	3.663125
1.03	1.324375	62.10818	3.669375
1.03025	1.245625	62.12658	3.669375
1.0305	1.093125	62.1397	3.669375
1.03075	0.916875	62.14905	3.669375
1.031	0.7425	62.15588	3.6775
1.03125	0.5575	62.161	3.6775
1.0315	0.43125	62.16516	3.6775
1.03175	0.404375	62.1687	3.6775
1.032	0.45875	62.17163	3.687188
1.03225	0.5475	62.17377	3.687188
1.0325	0.58	62.17487	3.687188
1.03275	0.563125	62.1749	3.687188
1.033	0.55375	62.17404	3.695313
1.03325	0.4925	62.17239	3.695313
1.0335	0.410625	62.17013	3.695313
1.03375	0.318125	62.16754	3.695313
1.034	0.250625	62.16493	3.702188
1.03425	0.244375	62.16258	3.702188
1.0345	0.288125	62.16042	3.702188
1.03475	0.355625	62.15827	3.702188
1.035	0.450625	62.15586	3.709375
1.03525	0.529375	62.15287	3.709375
1.0355	0.580625	62.14899	3.709375
1.03575	0.593125	62.14407	3.709375
1.036	0.54625	62.13809	3.718125
1.03625	0.44125	62.13134	3.718125
1.0365	0.283125	62.12401	3.718125
1.03675	0.0575	62.11641	3.718125
1.037	-0.148125	62.10883	3.726875
1.03725	-0.304375	62.10148	3.726875
1.0375	-0.37	62.09455	3.726875
1.03775	-0.36375	62.08855	3.726875
1.038	-0.3025	62.08406	3.735
1.03825	-0.226875	62.08142	3.735
1.0385	-0.12875	62.08036	3.735
1.03875	-0.01	62.0804	3.735
1.039	0.086875	62.08132	3.742188
1.03925	0.1025	62.08295	3.742188
1.0395	0.04625	62.08532	3.742188
1.03975	-0.038125	62.08887	3.742188
1.04	-0.09375	62.09411	3.7475
1.04025	-0.099375	62.10143	3.7475
1.0405	-0.115625	62.11083	3.7475
1.04075	-0.16875	62.122	3.7475
1.041	-0.315625	62.13449	3.753125
1.04125	-0.614375	62.14756	3.753125
1.0415	-0.94875	62.15974	3.753125
1.04175	-1.1975	62.16874	3.753125
1.042	-1.29875	62.17235	3.760312
1.04225	-1.250625	62.16952	3.760312
1.0425	-1.06	62.16076	3.760312
1.04275	-0.7525	62.14791	3.760312
1.043	-0.48	62.13333	3.767813
1.04325	-0.27	62.11862	3.767813
1.0435	-0.14375	62.10465	3.767813
1.04375	-0.12375	62.09187	3.767813
1.044	-0.255625	62.08046	3.774375
1.04425	-0.391875	62.07024	3.774375
1.0445	-0.4025	62.06071	3.774375
1.04475	-0.288125	62.05169	3.774375
1.045	-0.120625	62.0435	3.779688
1.04525	0.09625	62.03654	3.779688
1.0455	0.32625	62.03086	3.779688
1.04575	0.47	62.02589	3.779688
1.046	0.55375	62.02083	3.785625
1.04625	0.61	62.01501	3.785625
1.0465	0.65125	62.00813	3.785625
1.04675	0.700625	62.00011	3.785625
1.047	0.748125	61.99087	3.792188
1.04725	0.788125	61.98024	3.792188
1.0475	0.806875	61.96801	3.792188
1.04775	0.85375	61.95408	3.792188
1.048	0.91375	61.93805	3.800937
1.04825	1.0025	61.9194	3.800937
1.0485	1.0675	61.89736	3.800937
1.04875	1.0425	61.87128	3.800937
1.049	0.93125	61.84122	3.809687
1.04925	0.79	61.80801	3.809687
1.0495	0.68125	61.77276	3.809687
1.04975	0.621875	61.73637	3.809687
1.05	0.5775	61.69947	3.817188
1.05025	0.508125	61.66248	3.817188
1.0505	0.43	61.62581	3.817188
1.05075	0.315625	61.58979	3.817188
1.051	0.17375	61.55471	3.823438
1.05125	0.001875	61.52065	3.823438
1.0515	-0.18	61.48756	3.823438
1.05175	-0.305625	61.45521	3.823438
1.052	-0.38875	61.42337	3.830625
1.05225	-0.4575	61.39204	3.830625
1.0525	-0.4975	61.36125	3.830625
1.05275	-0.500625	61.33118	3.830625
1.053	-0.493125	61.30204	3.83875
1.05325	-0.506875	61.27384	3.83875
1.0535	-0.565	61.24597	3.83875
1.05375	-0.6425	61.21739	3.83875
1.054	-0.759375	61.18739	3.846875
1.05425	-0.86375	61.15601	3.846875
1.0545	-0.88625	61.12426	3.846875
1.05475	-0.8225	61.09372	3.846875
1.055	-0.735625	61.06582	3.854688
1.05525	-0.67625	61.04112	3.854688
1.0555	-0.62125	61.01899	3.854688
1.05575	-0.551875	60.99846	3.854688
1.056	-0.41625	60.97874	3.86
1.05625	-0.238125	60.95952	3.86
1.0565	-0.09625	60.94072	3.86
