Interval=	0.0001 s
ExcelDateTime=	4.4825383613228492e+004	2022-09-21 9:12:24.182942
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Raw EMG 1	RMS EMG	Grip Force
Range=	10.000 mV	42.46 V	1000.0 mV
UnitName=	*	*	N
TopValue=	*	*	800.0
BottomValue=	*	*	-800.0
0.0349	0.1034375	7.899746	5.3
0.035	0.110625	7.899746	5.3
0.0351	0.110625	7.899746	5.325
0.0352	0.110625	7.899746	5.325
0.0353	0.1134375	7.899746	5.325
0.0354	0.1134375	7.899746	5.35
0.0355	0.115	7.899746	5.35
0.0356	0.115	7.899746	5.35
0.0357	0.115	7.899746	5.35
0.0358	0.1171875	7.899746	5.375
0.0359	0.1171875	7.899746	5.375
0.036	0.1165625	7.899746	5.375
0.0361	0.1165625	7.899746	5.375
0.0362	0.1165625	7.899746	5.4
0.0363	0.1171875	7.899746	5.4
0.0364	0.1171875	7.899746	5.4
0.0365	0.115	7.899746	5.4
0.0366	0.115	7.899746	5.425
0.0367	0.115	7.899746	5.425
0.0368	0.1175	7.899746	5.425
0.0369	0.1175	7.899746	5.425
0.037	0.1203125	7.899746	5.45
0.0371	0.1203125	7.899746	5.45
0.0372	0.1203125	7.899746	5.45
0.0373	0.121875	7.899746	5.45
0.0374	0.121875	7.899746	5.475
0.0375	0.124375	7.899746	5.475
0.0376	0.124375	7.899746	5.475
0.0377	0.124375	7.899746	5.475
0.0378	0.125625	7.899746	5.475
0.0379	0.125625	7.899746	5.5
0.038	0.124375	7.899746	5.5
0.0381	0.124375	7.899746	5.5
0.0382	0.124375	7.899746	5.5
0.0383	0.1228125	7.899746	5.5
0.0384	0.1228125	7.899746	5.5
0.0385	0.115625	7.899746	5.525
0.0386	0.115625	7.899746	5.525
0.0387	0.115625	7.899746	5.525
0.0388	0.110625	7.899746	5.525
0.0389	0.110625	7.899746	5.525
0.039	0.1059375	7.899746	5.525
0.0391	0.1059375	7.899746	5.55
0.0392	0.1059375	7.899746	5.55
0.0393	0.1021875	7.899746	5.55
0.0394	0.1021875	7.899746	5.55
0.0395	0.10125	7.899746	5.55
0.0396	0.10125	7.899746	5.55
0.0397	0.10125	7.899746	5.55
0.0398	0.0953125	7.899746	5.575
0.0399	0.0953125	7.899746	5.575
0.04	0.0953125	7.899746	5.575
0.0401	0.0953125	7.899746	5.575
0.0402	0.0953125	7.899746	5.575
0.0403	0.0903125	7.899746	5.575
0.0404	0.0903125	7.899746	5.575
0.0405	0.085	7.899746	5.575
0.0406	0.085	7.899746	5.575
0.0407	0.085	7.899746	5.6
0.0408	0.079375	7.899746	5.6
0.0409	0.079375	7.899746	5.6
0.041	0.070625	7.899746	5.6
0.0411	0.070625	7.899746	5.6
0.0412	0.070625	7.899746	5.6
0.0413	0.0609375	7.899746	5.6
0.0414	0.0609375	7.899746	5.6
0.0415	0.0615625	7.899746	5.6
0.0416	0.0615625	7.899746	5.6
0.0417	0.0615625	7.899746	5.6
0.0418	0.054375	7.899746	5.6
0.0419	0.054375	7.899746	5.625
0.042	0.0546875	7.899746	5.625
0.0421	0.0546875	7.899746	5.625
0.0422	0.0546875	7.899746	5.625
0.0423	0.0534375	7.899746	5.625
0.0424	0.0534375	7.899746	5.625
0.0425	0.0525	7.899746	5.625
0.0426	0.0525	7.899746	5.625
0.0427	0.0525	7.899746	5.625
0.0428	0.053125	7.899746	5.625
0.0429	0.053125	7.899746	5.625
0.043	0.046875	7.899746	5.625
0.0431	0.046875	7.899746	5.625
0.0432	0.046875	7.899746	5.625
0.0433	0.0409375	7.899746	5.625
0.0434	0.0409375	7.899746	5.625
0.0435	0.0375	7.899746	5.625
0.0436	0.0375	7.899746	5.625
0.0437	0.0375	7.899746	5.625
0.0438	0.028125	7.899746	5.625
0.0439	0.028125	7.899746	5.625
0.044	0.02625	7.899746	5.625
0.0441	0.02625	7.899746	5.625
0.0442	0.02625	7.899746	5.625
0.0443	0.0259375	7.899746	5.625
0.0444	0.0259375	7.899746	5.625
0.0445	0.028125	7.899746	5.65
0.0446	0.028125	7.899746	5.65
0.0447	0.028125	7.899746	5.65
0.0448	0.0315625	7.899746	5.65
0.0449	0.0315625	7.899746	5.65
0.045	0.0303125	7.899746	5.65
0.0451	0.0303125	7.899746	5.65
0.0452	0.0303125	7.899746	5.65
0.0453	0.03125	7.899746	5.65
0.0454	0.03125	7.899746	5.65
0.0455	0.026875	7.899746	5.65
0.0456	0.026875	7.899746	5.65
0.0457	0.026875	7.899746	5.65
0.0458	0.0234375	7.899746	5.65
0.0459	0.0234375	7.899746	5.65
0.046	0.02375	7.899746	5.65
0.0461	0.02375	7.899746	5.65
0.0462	0.02375	7.899746	5.65
0.0463	0.024375	7.899746	5.65
0.0464	0.024375	7.899746	5.65
0.0465	0.029375	7.899746	5.65
0.0466	0.029375	7.899746	5.65
0.0467	0.029375	7.899746	5.65
0.0468	0.035	7.899746	5.65
0.0469	0.035	7.899746	5.65
0.047	0.03625	7.899746	5.65
0.0471	0.03625	7.899746	5.65
0.0472	0.03625	7.899746	5.65
0.0473	0.045625	7.899746	5.65
0.0474	0.045625	7.899746	5.65
0.0475	0.0509375	7.899746	5.65
0.0476	0.0509375	7.899746	5.65
0.0477	0.0509375	7.899746	5.65
0.0478	0.0534375	7.899746	5.65
0.0479	0.0534375	7.899746	5.65
0.048	0.0559375	7.899746	5.65
0.0481	0.0559375	7.899746	5.65
0.0482	0.0559375	7.899746	5.65
