Interval=	0.00025 s
ExcelDateTime=	4.4903493396582991e+004	2022-12-08 11:50:29.46477
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Raw EMG 1	RMS EMG	Force
Range=	20.000 mV	42.46 V	10.000 V
0.60325	-0.3775	38.77016	0.28
0.6035	-0.384375	38.76801	0.28
0.60375	-0.385	38.76574	0.28
0.604	-0.3875	38.76338	0.2784375
0.60425	-0.391875	38.76097	0.2784375
0.6045	-0.401875	38.75851	0.2784375
0.60475	-0.411875	38.75598	0.2784375
0.605	-0.41625	38.75333	0.2771875
0.60525	-0.41625	38.75057	0.2771875
0.6055	-0.410625	38.7477	0.2771875
0.60575	-0.399375	38.74476	0.2771875
0.606	-0.389375	38.74184	0.2759375
0.60625	-0.391875	38.73897	0.2759375
0.6065	-0.386875	38.73618	0.2759375
0.60675	-0.396875	38.73355	0.2759375
0.607	-0.400625	38.73103	0.2765625
0.60725	-0.3925	38.72863	0.2765625
0.6075	-0.396875	38.72639	0.2765625
0.60775	-0.395	38.72436	0.2765625
0.608	-0.39625	38.72251	0.27875
0.60825	-0.39375	38.7208	0.27875
0.6085	-0.398125	38.71923	0.27875
0.60875	-0.4125	38.71773	0.27875
0.609	-0.40875	38.71623	0.28
0.60925	-0.41375	38.71475	0.28
0.6095	-0.41	38.71325	0.28
0.60975	-0.409375	38.71174	0.28
0.61	-0.415625	38.71025	0.2796875
0.61025	-0.4125	38.70873	0.2796875
0.6105	-0.4175	38.70723	0.2796875
0.61075	-0.411875	38.70566	0.2796875
0.611	-0.410625	38.70405	0.279375
0.61125	-0.4175	38.70241	0.279375
0.6115	-0.423125	38.70068	0.279375
0.61175	-0.438125	38.69883	0.279375
0.612	-0.439375	38.69677	0.2803125
0.61225	-0.430625	38.6945	0.2803125
0.6125	-0.42375	38.69204	0.2803125
0.61275	-0.408125	38.68941	0.2803125
0.613	-0.3925	38.68665	0.281875
0.61325	-0.3925	38.68383	0.281875
0.6135	-0.385	38.6809	0.281875
0.61375	-0.385	38.67791	0.281875
0.614	-0.376875	38.67484	0.283125
0.61425	-0.36625	38.67177	0.283125
0.6145	-0.354375	38.66875	0.283125
0.61475	-0.34875	38.66582	0.283125
0.615	-0.36	38.66302	0.283125
0.61525	-0.355	38.66026	0.283125
0.6155	-0.354375	38.65758	0.283125
0.61575	-0.349375	38.655	0.283125
0.616	-0.346875	38.65253	0.28125
0.61625	-0.355	38.65015	0.28125
0.6165	-0.36125	38.64782	0.28125
0.61675	-0.354375	38.64547	0.28125
0.617	-0.35125	38.64319	0.2796875
0.61725	-0.34625	38.64094	0.2796875
0.6175	-0.3475	38.63875	0.2796875
0.61775	-0.354375	38.63662	0.2796875
0.618	-0.354375	38.63451	0.2790625
0.61825	-0.35125	38.63242	0.2790625
0.6185	-0.35	38.63039	0.2790625
0.61875	-0.35625	38.62843	0.2790625
0.619	-0.365625	38.62651	0.2796875
0.61925	-0.37	38.62459	0.2796875
0.6195	-0.36875	38.62269	0.2796875
0.61975	-0.36625	38.62081	0.2796875
0.62	-0.373125	38.61897	0.2790625
0.62025	-0.37625	38.61716	0.2790625
0.6205	-0.375	38.61536	0.2790625
0.62075	-0.371875	38.61359	0.2790625
0.621	-0.379375	38.61186	0.2775
0.62125	-0.3725	38.61013	0.2775
0.6215	-0.379375	38.60846	0.2775
0.62175	-0.38625	38.60682	0.2775
0.622	-0.381875	38.60524	0.27625
0.62225	-0.38625	38.60377	0.27625
0.6225	-0.39	38.60241	0.27625
0.62275	-0.3925	38.60118	0.27625
0.623	-0.396875	38.60005	0.2753125
0.62325	-0.394375	38.59897	0.2753125
0.6235	-0.395625	38.59798	0.2753125
0.62375	-0.38625	38.59705	0.2753125
0.624	-0.384375	38.59626	0.276875
0.62425	-0.385	38.59558	0.276875
0.6245	-0.38375	38.59499	0.276875
0.62475	-0.395	38.59446	0.276875
0.625	-0.39375	38.59396	0.27875
0.62525	-0.395625	38.59351	0.27875
0.6255	-0.3925	38.59308	0.27875
0.62575	-0.393125	38.59268	0.27875
0.626	-0.393125	38.59234	0.2796875
0.62625	-0.399375	38.59203	0.2796875
0.6265	-0.403125	38.59173	0.2796875
0.62675	-0.39625	38.59143	0.2796875
0.627	-0.3925	38.59113	0.2790625
0.62725	-0.394375	38.59089	0.2790625
0.6275	-0.3975	38.59069	0.2790625
0.62775	-0.385625	38.59052	0.2790625
0.628	-0.388125	38.59047	0.27875
0.62825	-0.388125	38.59051	0.27875
0.6285	-0.3875	38.59062	0.27875
0.62875	-0.395	38.59082	0.27875
0.629	-0.394375	38.59105	0.2803125
0.62925	-0.390625	38.5913	0.2803125
0.6295	-0.3975	38.59158	0.2803125
0.62975	-0.396875	38.59185	0.2803125
0.63	-0.39875	38.59215	0.2815625
0.63025	-0.398125	38.59246	0.2815625
0.6305	-0.401875	38.59275	0.2815625
0.63075	-0.41125	38.59303	0.2815625
0.631	-0.41	38.59325	0.2828125
0.63125	-0.413125	38.59343	0.2828125
0.6315	-0.416875	38.59354	0.2828125
0.63175	-0.419375	38.59351	0.2828125
0.632	-0.425625	38.59332	0.281875
0.63225	-0.42875	38.59287	0.281875
0.6325	-0.429375	38.59211	0.281875
0.63275	-0.424375	38.59098	0.281875
0.633	-0.4075	38.58948	0.28
0.63325	-0.400625	38.58773	0.28
0.6335	-0.3975	38.58576	0.28
0.63375	-0.398125	38.58357	0.28
0.634	-0.395625	38.5812	0.278125
0.63425	-0.38625	38.57862	0.278125
0.6345	-0.390625	38.57592	0.278125
0.63475	-0.39375	38.57307	0.278125
0.635	-0.38875	38.57007	0.2784375
0.63525	-0.384375	38.56697	0.2784375
0.6355	-0.37	38.56379	0.2784375
0.63575	-0.366875	38.56063	0.2784375
0.636	-0.35625	38.55754	0.27875
0.63625	-0.348125	38.55456	0.27875
0.6365	-0.340625	38.55173	0.27875
0.63675	-0.3325	38.54908	0.27875
0.637	-0.335	38.54667	0.2778125
0.63725	-0.339375	38.54451	0.2778125
0.6375	-0.335625	38.54258	0.2778125
0.63775	-0.339375	38.54093	0.2778125
0.638	-0.345625	38.53955	0.27625
0.63825	-0.35375	38.53841	0.27625
0.6385	-0.37375	38.53751	0.27625
0.63875	-0.378125	38.53675	0.27625
0.639	-0.384375	38.53608	0.275
0.63925	-0.3825	38.53548	0.275
0.6395	-0.370625	38.53491	0.275
0.63975	-0.376875	38.53443	0.275
0.64	-0.3775	38.53401	0.2746875
0.64025	-0.38875	38.53363	0.2746875
0.6405	-0.4025	38.53326	0.2746875
0.64075	-0.401875	38.53286	0.2746875
0.641	-0.414375	38.53245	0.2765625
0.64125	-0.415	38.53199	0.2765625
0.6415	-0.41625	38.53146	0.2765625
0.64175	-0.42375	38.53087	0.2765625
0.642	-0.4225	38.53019	0.2784375
0.64225	-0.425625	38.52946	0.2784375
0.6425	-0.4175	38.52866	0.2784375
0.64275	-0.419375	38.52783	0.2784375
0.643	-0.428125	38.52697	0.27875
0.64325	-0.43	38.52601	0.27875
0.6435	-0.430625	38.52494	0.27875
0.64375	-0.4275	38.52374	0.27875
0.644	-0.418125	38.52237	0.2778125
0.64425	-0.40375	38.52088	0.2778125
0.6445	-0.39375	38.51929	0.2778125
0.64475	-0.38125	38.51765	0.2778125
0.645	-0.383125	38.516	0.278125
0.64525	-0.37875	38.51431	0.278125
0.6455	-0.378125	38.51261	0.278125
0.64575	-0.383125	38.51091	0.278125
0.646	-0.385625	38.50917	0.28
0.64625	-0.385625	38.50739	0.28
0.6465	-0.36875	38.50551	0.28
0.64675	-0.363125	38.50364	0.28
0.647	-0.364375	38.5018	0.28125
0.64725	-0.360625	38.49996	0.28125
0.6475	-0.35625	38.49811	0.28125
0.64775	-0.340625	38.49628	0.28125
0.648	-0.345	38.49455	0.281875
0.64825	-0.344375	38.49293	0.281875
0.6485	-0.350625	38.49146	0.281875
0.64875	-0.35375	38.49012	0.281875
0.649	-0.355625	38.48889	0.280625
0.64925	-0.35625	38.48776	0.280625
0.6495	-0.35875	38.48677	0.280625
0.64975	-0.36125	38.48588	0.280625
0.65	-0.354375	38.4851	0.2784375
0.65025	-0.344375	38.48444	0.2784375
0.6505	-0.3425	38.48391	0.2784375
0.65075	-0.338125	38.48351	0.2784375
0.651	-0.336875	38.48322	0.2775
0.65125	-0.33375	38.48304	0.2775
0.6515	-0.34	38.48298	0.2775
0.65175	-0.346875	38.483	0.2775
0.652	-0.354375	38.48313	0.278125
0.65225	-0.353125	38.48333	0.278125
0.6525	-0.355	38.48358	0.278125
0.65275	-0.358125	38.48393	0.278125
0.653	-0.36875	38.48435	0.278125
0.65325	-0.36875	38.48481	0.278125
0.6535	-0.371875	38.48532	0.278125
0.65375	-0.375625	38.48586	0.278125
0.654	-0.39	38.48643	0.2765625
0.65425	-0.39625	38.48698	0.2765625
0.6545	-0.400625	38.4875	0.2765625
0.65475	-0.403125	38.48796	0.2765625
0.655	-0.40125	38.48839	0.2753125
0.65525	-0.40375	38.48882	0.2753125
0.6555	-0.400625	38.48927	0.2753125
0.65575	-0.401875	38.48976	0.2753125
0.656	-0.399375	38.4903	0.2740625
0.65625	-0.39625	38.49085	0.2740625
0.6565	-0.401875	38.49144	0.2740625
0.65675	-0.404375	38.49206	0.2740625
0.657	-0.4025	38.49268	0.2746875
0.65725	-0.40125	38.49335	0.2746875
0.6575	-0.405625	38.49408	0.2746875
0.65775	-0.416875	38.49481	0.2746875
0.658	-0.42125	38.49549	0.2765625
0.65825	-0.415625	38.49609	0.2765625
0.6585	-0.41625	38.49663	0.2765625
0.65875	-0.41	38.4971	0.2765625
0.659	-0.408125	38.49755	0.278125
0.65925	-0.410625	38.49801	0.278125
0.6595	-0.40625	38.49847	0.278125
0.65975	-0.401875	38.49894	0.278125
0.66	-0.401875	38.49946	0.2778125
0.66025	-0.40125	38.50002	0.2778125
0.6605	-0.4075	38.50062	0.2778125
0.66075	-0.401875	38.50122	0.2778125
0.661	-0.4	38.50183	0.2775
0.66125	-0.398125	38.50245	0.2775
0.6615	-0.3925	38.50309	0.2775
0.66175	-0.3925	38.50378	0.2775
0.662	-0.384375	38.50453	0.278125
0.66225	-0.38375	38.50542	0.278125
0.6625	-0.383125	38.50647	0.278125
0.66275	-0.37875	38.50767	0.278125
0.663	-0.37625	38.50904	0.2796875
0.66325	-0.378125	38.51056	0.2796875
0.6635	-0.370625	38.51216	0.2796875
0.66375	-0.375625	38.51391	0.2796875
0.664	-0.38	38.51572	0.2809375
0.66425	-0.3825	38.51756	0.2809375
0.6645	-0.38875	38.51936	0.2809375
0.66475	-0.38	38.52103	0.2809375
0.665	-0.3825	38.52258	0.28125
0.66525	-0.383125	38.52396	0.28125
0.6655	-0.38375	38.5252	0.28125
0.66575	-0.39	38.52629	0.28125
0.666	-0.381875	38.5272	0.279375
0.66625	-0.373125	38.52795	0.279375
0.6665	-0.373125	38.52861	0.279375
0.66675	-0.36125	38.52919	0.279375
0.667	-0.365625	38.52974	0.2775
0.66725	-0.3575	38.53024	0.2775
0.6675	-0.359375	38.53072	0.2775
0.66775	-0.365	38.53116	0.2775
0.668	-0.3625	38.53154	0.2771875
0.66825	-0.363125	38.53189	0.2771875
0.6685	-0.366875	38.53221	0.2771875
0.66875	-0.363125	38.53249	0.2771875
0.669	-0.36875	38.53275	0.2775
0.66925	-0.360625	38.53296	0.2775
0.6695	-0.366875	38.5332	0.2775
0.66975	-0.364375	38.53344	0.2775
0.67	-0.35875	38.53369	0.276875
0.67025	-0.36125	38.53396	0.276875
0.6705	-0.364375	38.53426	0.276875
0.67075	-0.365	38.53456	0.276875
0.671	-0.366875	38.53488	0.2753125
0.67125	-0.366875	38.53522	0.2753125
0.6715	-0.3775	38.5356	0.2753125
0.67175	-0.375625	38.53592	0.2753125
0.672	-0.38375	38.53622	0.2740625
0.67225	-0.3875	38.53647	0.2740625
0.6725	-0.3875	38.53667	0.2740625
0.67275	-0.4	38.53687	0.2740625
0.673	-0.40125	38.53701	0.273125
0.67325	-0.403125	38.5371	0.273125
0.6735	-0.418125	38.53715	0.273125
0.67375	-0.4225	38.53707	0.273125
0.674	-0.429375	38.53687	0.274375
0.67425	-0.420625	38.53648	0.274375
0.6745	-0.410625	38.53595	0.274375
0.67475	-0.405	38.53537	0.274375
0.675	-0.40375	38.53478	0.27625
0.67525	-0.405	38.53421	0.27625
0.6755	-0.4	38.53366	0.27625
0.67575	-0.391875	38.53315	0.27625
0.676	-0.394375	38.53272	0.2771875
0.67625	-0.39375	38.53235	0.2771875
0.6765	-0.390625	38.532	0.2771875
0.67675	-0.38125	38.53175	0.2771875
0.677	-0.374375	38.53166	0.2765625
0.67725	-0.3775	38.53176	0.2765625
0.6775	-0.38	38.53206	0.2765625
0.67775	-0.3775	38.53255	0.2765625
0.678	-0.38625	38.5332	0.2765625
0.67825	-0.384375	38.53395	0.2765625
0.6785	-0.381875	38.53478	0.2765625
0.67875	-0.39	38.53567	0.2765625
0.679	-0.389375	38.53656	0.2775
0.67925	-0.38875	38.53747	0.2775
0.6795	-0.386875	38.53839	0.2775
0.67975	-0.388125	38.53934	0.2775
0.68	-0.398125	38.54028	0.2790625
0.68025	-0.3975	38.54118	0.2790625
0.6805	-0.395	38.54205	0.2790625
0.68075	-0.394375	38.54292	0.2790625
0.681	-0.39	38.5438	0.2796875
0.68125	-0.38875	38.54477	0.2796875
0.6815	-0.385	38.54581	0.2796875
0.68175	-0.37875	38.54699	0.2796875
0.682	-0.384375	38.54832	0.2790625
0.68225	-0.38	38.54976	0.2790625
0.6825	-0.37625	38.5513	0.2790625
0.68275	-0.364375	38.55296	0.2790625
0.683	-0.355625	38.55476	0.2771875
0.68325	-0.359375	38.55675	0.2771875
0.6835	-0.355	38.55885	0.2771875
0.68375	-0.358125	38.56108	0.2771875
0.684	-0.361875	38.56344	0.275625
0.68425	-0.3575	38.56593	0.275625
0.6845	-0.365625	38.56855	0.275625
0.68475	-0.369375	38.57127	0.275625
0.685	-0.369375	38.57407	0.275625
0.68525	-0.369375	38.577	0.275625
0.6855	-0.36375	38.58004	0.275625
0.68575	-0.3675	38.58319	0.275625
0.686	-0.371875	38.58639	0.2759375
0.68625	-0.373125	38.58957	0.2759375
0.6865	-0.37625	38.5927	0.2759375
0.68675	-0.376875	38.59574	0.2759375
0.687	-0.384375	38.59867	0.275
0.68725	-0.393125	38.60145	0.275
0.6875	-0.39375	38.60403	0.275
0.68775	-0.398125	38.60641	0.275
0.688	-0.400625	38.60857	0.273125
0.68825	-0.403125	38.6105	0.273125
0.6885	-0.405	38.61221	0.273125
0.68875	-0.401875	38.61372	0.273125
0.689	-0.403125	38.6151	0.271875
0.68925	-0.39625	38.61636	0.271875
0.6895	-0.39375	38.61755	0.271875
0.68975	-0.390625	38.61867	0.271875
0.69	-0.38625	38.61973	0.2715625
0.69025	-0.38625	38.62078	0.2715625
0.6905	-0.391875	38.62186	0.2715625
0.69075	-0.394375	38.623	0.2715625
0.691	-0.404375	38.62424	0.273125
0.69125	-0.40625	38.62554	0.273125
0.6915	-0.406875	38.62688	0.273125
0.69175	-0.408125	38.62829	0.273125
0.692	-0.409375	38.62976	0.2746875
0.69225	-0.42125	38.63131	0.2746875
0.6925	-0.41875	38.63285	0.2746875
0.69275	-0.41375	38.6344	0.2746875
0.693	-0.42125	38.63594	0.275
0.69325	-0.4175	38.63743	0.275
0.6935	-0.423125	38.63891	0.275
0.69375	-0.4175	38.64035	0.275
0.694	-0.408125	38.64179	0.2746875
0.69425	-0.411875	38.64328	0.2746875
0.6945	-0.4025	38.64474	0.2746875
0.69475	-0.395	38.64618	0.2746875
0.695	-0.394375	38.64761	0.2746875
0.69525	-0.391875	38.64899	0.2746875
0.6955	-0.39125	38.65037	0.2746875
0.69575	-0.38875	38.65173	0.2746875
0.696	-0.385625	38.65307	0.27625
0.69625	-0.385625	38.65442	0.27625
0.6965	-0.381875	38.65577	0.27625
0.69675	-0.379375	38.65712	0.27625
0.697	-0.38625	38.65844	0.2771875
0.69725	-0.37625	38.65968	0.2771875
0.6975	-0.369375	38.6609	0.2771875
0.69775	-0.369375	38.66209	0.2771875
0.698	-0.366875	38.66327	0.278125
0.69825	-0.37	38.66439	0.278125
0.6985	-0.365625	38.66544	0.278125
0.69875	-0.361875	38.66643	0.278125
0.699	-0.365625	38.66738	0.2765625
0.69925	-0.36875	38.66828	0.2765625
0.6995	-0.383125	38.66912	0.2765625
0.69975	-0.379375	38.66981	0.2765625
0.7	-0.375625	38.67039	0.274375
0.70025	-0.37375	38.67089	0.274375
0.7005	-0.360625	38.67129	0.274375
0.70075	-0.3575	38.67165	0.274375
0.701	-0.351875	38.67196	0.2734375
0.70125	-0.345	38.67227	0.2734375
0.7015	-0.343125	38.67261	0.2734375
0.70175	-0.34625	38.673	0.2734375
0.702	-0.35	38.67343	0.27375
0.70225	-0.356875	38.67389	0.27375
0.7025	-0.353125	38.67435	0.27375
0.70275	-0.370625	38.67484	0.27375
0.703	-0.373125	38.67528	0.2734375
0.70325	-0.3775	38.67568	0.2734375
0.7035	-0.379375	38.67607	0.2734375
0.70375	-0.3775	38.67643	0.2734375
0.704	-0.380625	38.67677	0.2721875
0.70425	-0.38875	38.67707	0.2721875
0.7045	-0.388125	38.67732	0.2721875
0.70475	-0.390625	38.67756	0.2721875
0.705	-0.38875	38.67781	0.270625
0.70525	-0.393125	38.67811	0.270625
0.7055	-0.396875	38.67844	0.270625
0.70575	-0.40375	38.67878	0.270625
0.706	-0.406875	38.67913	0.2690625
0.70625	-0.40875	38.67945	0.2690625
0.7065	-0.415	38.67977	0.2690625
0.70675	-0.423125	38.68008	0.2690625
0.707	-0.423125	38.68033	0.2696875
0.70725	-0.42625	38.68055	0.2696875
0.7075	-0.423125	38.68067	0.2696875
0.70775	-0.415625	38.6807	0.2696875
0.708	-0.42125	38.6807	0.2715625
0.70825	-0.41625	38.68062	0.2715625
0.7085	-0.411875	38.68053	0.2715625
0.70875	-0.413125	38.68046	0.2715625
0.709	-0.4125	38.68039	0.2728125
0.70925	-0.41	38.68035	0.2728125
0.7095	-0.41	38.68032	0.2728125
0.70975	-0.405625	38.68034	0.2728125
0.71	-0.409375	38.68038	0.2725
0.71025	-0.408125	38.68039	0.2725
0.7105	-0.4075	38.6804	0.2725
0.71075	-0.399375	38.68038	0.2725
0.711	-0.39125	38.68036	0.2721875
0.71125	-0.39125	38.68037	0.2721875
0.7115	-0.39	38.68039	0.2721875
0.71175	-0.39125	38.68044	0.2721875
0.712	-0.38125	38.68048	0.2728125
0.71225	-0.384375	38.6806	0.2728125
0.7125	-0.391875	38.68072	0.2728125
0.71275	-0.39125	38.68081	0.2728125
0.713	-0.400625	38.68086	0.274375
0.71325	-0.401875	38.68079	0.274375
0.7135	-0.399375	38.68056	0.274375
0.71375	-0.405	38.68021	0.274375
0.714	-0.394375	38.67966	0.2753125
0.71425	-0.385	38.67901	0.2753125
0.7145	-0.371875	38.67828	0.2753125
0.71475	-0.35875	38.67757	0.2753125
0.715	-0.35375	38.67694	0.275625
0.71525	-0.34375	38.6764	0.275625
0.7155	-0.34625	38.67599	0.275625
0.71575	-0.350625	38.67572	0.275625
0.716	-0.346875	38.67555	0.2734375
0.71625	-0.351875	38.67551	0.2734375
0.7165	-0.35625	38.67556	0.2734375
0.71675	-0.356875	38.67564	0.2734375
0.717	-0.350625	38.67577	0.2715625
0.71725	-0.354375	38.67593	0.2715625
0.7175	-0.354375	38.67613	0.2715625
0.71775	-0.3575	38.67637	0.2715625
0.718	-0.35375	38.67664	0.2709375
0.71825	-0.35875	38.67698	0.2709375
0.7185	-0.36	38.67735	0.2709375
0.71875	-0.36375	38.67777	0.2709375
0.719	-0.365625	38.67822	0.2715625
0.71925	-0.363125	38.6787	0.2715625
0.7195	-0.365625	38.67922	0.2715625
0.71975	-0.365	38.67977	0.2715625
0.72	-0.363125	38.68035	0.2709375
0.72025	-0.36375	38.68099	0.2709375
0.7205	-0.356875	38.68169	0.2709375
0.72075	-0.355625	38.68249	0.2709375
0.721	-0.360625	38.6834	0.269375
0.72125	-0.373125	38.68441	0.269375
0.7215	-0.368125	38.68547	0.269375
0.72175	-0.360625	38.68662	0.269375
0.722	-0.360625	38.68792	0.2678125
0.72225	-0.363125	38.68935	0.2678125
0.7225	-0.37375	38.69092	0.2678125
0.72275	-0.38625	38.6926	0.2678125
0.723	-0.385625	38.69435	0.2671875
0.72325	-0.39125	38.6962	0.2671875
0.7235	-0.39	38.69813	0.2671875
0.72375	-0.395	38.70015	0.2671875
0.724	-0.404375	38.70229	0.268125
0.72425	-0.400625	38.70449	0.268125
0.7245	-0.405	38.70682	0.268125
0.72475	-0.415625	38.70924	0.268125
0.725	-0.4175	38.71168	0.27
0.72525	-0.42375	38.71412	0.27
0.7255	-0.4225	38.71653	0.27
0.72575	-0.4175	38.71891	0.27
0.726	-0.42625	38.72124	0.2709375
0.72625	-0.4125	38.72346	0.2709375
0.7265	-0.409375	38.72561	0.2709375
0.72675	-0.416875	38.72771	0.2709375
0.727	-0.420625	38.72973	0.270625
0.72725	-0.42875	38.73159	0.270625
0.7275	-0.44	38.73328	0.270625
0.72775	-0.435	38.73474	0.270625
0.728	-0.425	38.736	0.27
0.72825	-0.424375	38.7371	0.27
0.7285	-0.410625	38.73804	0.27
0.72875	-0.4	38.73887	0.27
0.729	-0.393125	38.73961	0.2715625
0.72925	-0.39125	38.74031	0.2715625
0.7295	-0.38875	38.74097	0.2715625
0.72975	-0.389375	38.74159	0.2715625
0.73	-0.383125	38.74215	0.2728125
0.73025	-0.376875	38.74269	0.2728125
0.7305	-0.3875	38.74323	0.2728125
0.73075	-0.39	38.74372	0.2728125
0.731	-0.3925	38.74413	0.27375
0.73125	-0.4	38.74446	0.27375
0.7315	-0.4025	38.74465	0.27375
0.73175	-0.404375	38.74469	0.27375
0.732	-0.40375	38.74457	0.273125
0.73225	-0.390625	38.74429	0.273125
0.7325	-0.375	38.74393	0.273125
0.73275	-0.365625	38.74356	0.273125
0.733	-0.35625	38.74322	0.27125
0.73325	-0.360625	38.74293	0.27125
0.7335	-0.35875	38.74265	0.27125
0.73375	-0.363125	38.74238	0.27125
0.734	-0.3725	38.7421	0.2696875
0.73425	-0.378125	38.74178	0.2696875
0.7345	-0.3775	38.74139	0.2696875
0.73475	-0.38125	38.74095	0.2696875
0.735	-0.386875	38.74047	0.2696875
0.73525	-0.39375	38.73992	0.2696875
0.7355	-0.395625	38.73928	0.2696875
0.73575	-0.393125	38.73853	0.2696875
0.736	-0.38	38.73767	0.27
0.73625	-0.370625	38.73677	0.27
0.7365	-0.37	38.73587	0.27
0.73675	-0.363125	38.73495	0.27
0.737	-0.36875	38.73405	0.2690625
0.73725	-0.37125	38.73315	0.2690625
0.7375	-0.365625	38.73227	0.2690625
0.73775	-0.365	38.7315	0.2690625
0.738	-0.368125	38.73083	0.2671875
0.73825	-0.364375	38.73027	0.2671875
0.7385	-0.375	38.72987	0.2671875
0.73875	-0.373125	38.72959	0.2671875
0.739	-0.376875	38.72948	0.2659375
0.73925	-0.380625	38.72951	0.2659375
0.7395	-0.375625	38.72965	0.2659375
0.73975	-0.38375	38.72995	0.2659375
0.74	-0.381875	38.73038	0.265625
0.74025	-0.391875	38.73092	0.265625
0.7405	-0.4075	38.73147	0.265625
0.74075	-0.4175	38.73196	0.265625
0.741	-0.42875	38.73237	0.2671875
0.74125	-0.421875	38.73264	0.2671875
0.7415	-0.418125	38.73283	0.2671875
0.74175	-0.42375	38.73294	0.2671875
0.742	-0.421875	38.73295	0.2690625
0.74225	-0.425625	38.73287	0.2690625
0.7425	-0.41875	38.73265	0.2690625
0.74275	-0.41	38.73238	0.2690625
0.743	-0.41125	38.73209	0.2690625
0.74325	-0.404375	38.73175	0.2690625
0.7435	-0.39875	38.73143	0.2690625
0.74375	-0.404375	38.73116	0.2690625
0.744	-0.40375	38.73091	0.26875
0.74425	-0.40625	38.7307	0.26875
0.7445	-0.39375	38.73051	0.26875
0.74475	-0.3925	38.73042	0.26875
0.745	-0.39375	38.73039	0.26875
0.74525	-0.38875	38.73035	0.26875
0.7455	-0.396875	38.73035	0.26875
0.74575	-0.398125	38.73029	0.26875
0.746	-0.39	38.73017	0.270625
0.74625	-0.394375	38.73001	0.270625
0.7465	-0.3825	38.72979	0.270625
0.74675	-0.379375	38.7296	0.270625
0.747	-0.3775	38.72944	0.2715625
0.74725	-0.378125	38.72932	0.2715625
0.7475	-0.37625	38.72927	0.2715625
0.74775	-0.370625	38.72925	0.2715625
0.748	-0.370625	38.72925	0.2721875
0.74825	-0.373125	38.72926	0.2721875
0.7485	-0.36125	38.72919	0.2721875
0.74875	-0.36	38.72912	0.2721875
0.749	-0.35875	38.72899	0.2709375
0.74925	-0.35375	38.72881	0.2709375
0.7495	-0.355625	38.72862	0.2709375
0.74975	-0.346875	38.72843	0.2709375
0.75	-0.351875	38.72833	0.2690625
0.75025	-0.35625	38.72826	0.2690625
0.7505	-0.3525	38.72819	0.2690625
0.75075	-0.35625	38.72816	0.2690625
0.751	-0.355625	38.72808	0.2678125
0.75125	-0.360625	38.72798	0.2678125
0.7515	-0.366875	38.72783	0.2678125
0.75175	-0.371875	38.72756	0.2678125
0.752	-0.37375	38.72716	0.2678125
0.75225	-0.361875	38.72664	0.2678125
0.7525	-0.36125	38.72604	0.2678125
0.75275	-0.368125	38.72542	0.2678125
0.753	-0.3625	38.72473	0.2678125
0.75325	-0.371875	38.72406	0.2678125
0.7535	-0.379375	38.72337	0.2678125
0.75375	-0.379375	38.72264	0.2678125
0.754	-0.376875	38.7219	0.2665625
0.75425	-0.366875	38.72116	0.2665625
0.7545	-0.365625	38.7205	0.2665625
0.75475	-0.38	38.71992	0.2665625
0.755	-0.38125	38.71936	0.265
0.75525	-0.394375	38.71883	0.265
0.7555	-0.39625	38.71827	0.265
0.75575	-0.395625	38.71769	0.265
0.756	-0.4075	38.71708	0.26375
0.75625	-0.405	38.71643	0.26375
0.7565	-0.415	38.71576	0.26375
0.75675	-0.426875	38.71502	0.26375
0.757	-0.42625	38.71417	0.2640625
0.75725	-0.4275	38.71326	0.2640625
0.7575	-0.415	38.71226	0.2640625
0.75775	-0.41125	38.71125	0.2640625
0.758	-0.41125	38.71027	0.2659375
0.75825	-0.398125	38.70931	0.2659375
0.7585	-0.405625	38.70844	0.2659375
0.75875	-0.41375	38.70761	0.2659375
0.759	-0.414375	38.70678	0.2671875
0.75925	-0.421875	38.70595	0.2671875
0.7595	-0.42125	38.70508	0.2671875
0.75975	-0.421875	38.70417	0.2671875
0.76	-0.415625	38.70322	0.266875
0.76025	-0.406875	38.70225	0.266875
0.7605	-0.411875	38.70131	0.266875
0.76075	-0.403125	38.70037	0.266875
0.761	-0.3925	38.69947	0.26625
0.76125	-0.389375	38.69864	0.26625
0.7615	-0.388125	38.69788	0.26625
0.76175	-0.390625	38.69722	0.26625
0.762	-0.3925	38.69665	0.2671875
0.76225	-0.39375	38.69618	0.2671875
0.7625	-0.39125	38.69577	0.2671875
0.76275	-0.386875	38.69546	0.2671875
0.763	-0.38125	38.69524	0.26875
0.76325	-0.375	38.69509	0.26875
0.7635	-0.36625	38.69498	0.26875
0.76375	-0.366875	38.69497	0.26875
0.764	-0.3625	38.69501	0.2696875
0.76425	-0.365	38.69512	0.2696875
0.7645	-0.36625	38.69528	0.2696875
0.76475	-0.361875	38.69543	0.2696875
0.765	-0.366875	38.6956	0.27
0.76525	-0.363125	38.69571	0.27
0.7655	-0.365625	38.69578	0.27
0.76575	-0.36375	38.69577	0.27
0.766	-0.364375	38.69567	0.2678125
0.76625	-0.360625	38.69549	0.2678125
0.7665	-0.355625	38.69524	0.2678125
0.76675	-0.355625	38.69497	0.2678125
0.767	-0.36125	38.69469	0.2659375
0.76725	-0.35375	38.69437	0.2659375
